Tx,Time,MAC,PosX,PosY,Temp,Hum,Pres,Batt,RSSI,HopCount
0,6.43,0,48.98,61.13,21.00,47.00,1002.00,99.9,0.0,0
0,3.77,5,112.03,48.23,30.00,55.00,1008.00,99.9,-106.4,1
0,1.80,6,108.11,120.13,25.00,46.00,1003.00,99.9,-119.1,2
0,3.33,10,183.62,47.10,20.00,57.00,1001.00,99.9,-118.4,2
0,2.94,15,233.67,42.75,27.00,60.00,1010.00,99.9,-83.1,3
0,2.54,20,296.60,65.74,22.00,54.00,1009.00,99.9,-110.8,4
0,6.03,1,52.61,124.99,26.00,47.00,1003.00,99.9,-105.8,1
0,5.46,7,99.92,153.73,27.00,52.00,1002.00,99.9,-91.5,2
0,5.24,11,160.86,126.64,27.00,44.00,1000.00,99.9,-110.3,3
0,2.51,12,188.88,172.45,29.00,46.00,1010.00,99.9,-88.8,4
0,4.77,16,226.45,109.80,29.00,53.00,1004.00,99.9,-112.0,4
0,2.78,21,296.81,92.96,27.00,51.00,1005.00,99.9,-119.6,5
0,4.18,17,227.12,176.77,20.00,46.00,1005.00,99.9,-110.7,5
0,3.20,22,272.58,174.58,23.00,58.00,1005.00,99.9,-75.2,6
0,3.69,18,246.42,225.69,27.00,48.00,1005.00,99.9,-86.9,6
0,3.31,23,291.84,238.34,20.00,47.00,1009.00,99.9,-78.0,7
0,5.45,2,63.11,175.54,24.00,55.00,1010.00,99.9,-85.4,2
0,2.17,3,48.43,245.06,25.00,55.00,1004.00,99.9,-117.5,3
0,5.09,8,105.45,226.84,30.00,49.00,1006.00,99.9,-110.0,3
0,2.32,4,62.73,273.33,23.00,54.00,1002.00,99.9,-104.4,4
0,2.62,9,96.71,279.81,30.00,57.00,1005.00,99.9,-88.8,4
0,4.67,13,152.11,246.66,24.00,52.00,1010.00,99.9,-83.8,4
0,4.44,14,161.84,294.02,29.00,42.00,1007.00,99.9,-79.9,5
0,4.07,19,218.66,284.16,27.00,57.00,1001.00,99.9,-95.3,6
0,3.51,24,285.98,297.02,24.00,49.00,1000.00,99.9,-113.3,7
1,21.64,0,48.98,61.13,21.00,56.00,1004.00,99.9,0.0,0
1,21.06,5,112.03,48.23,25.00,43.00,1002.00,99.8,-106.4,1
1,1.80,6,108.11,120.13,25.00,46.00,1003.00,99.9,-119.1,2
1,20.48,10,183.62,47.10,30.00,53.00,1007.00,99.8,-118.4,2
1,20.14,15,233.67,42.75,25.00,42.00,1010.00,99.8,-83.1,3
1,17.77,20,296.60,65.74,29.00,50.00,1009.00,99.9,-110.8,4
1,6.03,1,52.61,124.99,26.00,47.00,1003.00,99.9,-105.8,1
1,5.46,7,99.92,153.73,27.00,52.00,1002.00,99.9,-91.5,2
1,5.24,11,160.86,126.64,27.00,44.00,1000.00,99.9,-110.3,3
1,2.51,12,188.88,172.45,29.00,46.00,1010.00,99.9,-88.8,4
1,19.61,16,226.45,109.80,24.00,59.00,1005.00,99.7,-111.5,4
1,17.90,21,296.81,92.96,26.00,54.00,1010.00,99.9,-119.6,5
1,19.12,17,227.12,176.77,30.00,53.00,1009.00,99.8,-110.7,5
1,18.53,22,272.58,174.58,21.00,55.00,1000.00,99.8,-75.2,6
1,3.69,18,246.42,225.69,27.00,48.00,1005.00,99.9,-86.9,6
1,3.31,23,291.84,238.34,20.00,47.00,1009.00,99.9,-78.0,7
1,5.45,2,63.11,175.54,24.00,55.00,1010.00,99.9,-85.4,2
1,2.17,3,48.43,245.06,25.00,55.00,1004.00,99.9,-117.5,3
1,5.09,8,105.45,226.84,30.00,49.00,1006.00,99.9,-110.0,3
1,2.32,4,62.73,273.33,23.00,54.00,1002.00,99.9,-104.4,4
1,2.62,9,96.71,279.81,30.00,57.00,1005.00,99.9,-88.8,4
1,4.67,13,152.11,246.66,24.00,52.00,1010.00,99.9,-83.8,4
1,4.44,14,161.84,294.02,29.00,42.00,1007.00,99.9,-79.9,5
1,4.07,19,218.66,284.16,27.00,57.00,1001.00,99.9,-95.3,6
1,3.51,24,285.98,297.02,24.00,49.00,1000.00,99.9,-113.3,7
1,22.23,0,48.98,61.13,30.00,43.00,1000.00,99.9,0.0,0
1,21.06,5,112.03,48.23,25.00,43.00,1002.00,99.8,-106.4,1
1,18.80,6,108.11,120.13,30.00,52.00,1007.00,99.8,-92.1,2
1,20.48,10,183.62,47.10,30.00,53.00,1007.00,99.8,-118.4,2
1,20.14,15,233.67,42.75,25.00,42.00,1010.00,99.8,-83.1,3
1,17.77,20,296.60,65.74,29.00,50.00,1009.00,99.9,-110.8,4
1,21.96,1,52.61,124.99,29.00,42.00,1008.00,99.8,-105.8,1
1,16.87,7,99.92,153.73,22.00,56.00,1009.00,99.8,-91.5,2
1,18.30,11,160.86,126.64,23.00,54.00,1001.00,99.8,-87.9,3
1,17.76,12,188.88,172.45,25.00,56.00,1010.00,99.8,-88.8,4
1,19.61,16,226.45,109.80,24.00,59.00,1005.00,99.7,-111.5,4
1,17.90,21,296.81,92.96,26.00,54.00,1010.00,99.9,-119.6,5
1,19.12,17,227.12,176.77,30.00,53.00,1009.00,99.8,-110.7,5
1,18.53,22,272.58,174.58,21.00,55.00,1000.00,99.8,-75.2,6
1,19.17,18,246.42,225.69,26.00,48.00,1004.00,99.8,-107.0,7
1,18.75,23,291.84,238.34,28.00,54.00,1001.00,99.8,-78.0,8
1,21.71,2,63.11,175.54,27.00,40.00,1001.00,99.7,-85.4,2
1,21.19,3,48.43,245.06,28.00,49.00,1010.00,99.8,-117.5,3
1,17.72,8,105.45,226.84,27.00,48.00,1001.00,99.7,-110.0,3
1,17.12,4,62.73,273.33,20.00,51.00,1004.00,99.8,-52.4,4
1,20.66,9,96.71,279.81,26.00,49.00,1003.00,99.8,-98.3,4
1,17.49,13,152.11,246.66,26.00,52.00,1000.00,99.8,-83.8,4
1,20.23,14,161.84,294.02,21.00,60.00,1000.00,99.8,-110.2,5
1,19.71,19,218.66,284.16,26.00,53.00,1004.00,99.8,-95.3,6
1,18.50,24,285.98,297.02,28.00,46.00,1002.00,99.9,-113.3,7
2,36.87,0,48.98,61.13,27.00,41.00,1002.00,99.9,0.0,0
2,21.06,5,112.03,48.23,25.00,43.00,1002.00,99.8,-106.4,1
2,18.80,6,108.11,120.13,30.00,52.00,1007.00,99.8,-92.1,2
2,20.48,10,183.62,47.10,30.00,53.00,1007.00,99.8,-118.4,2
2,20.14,15,233.67,42.75,25.00,42.00,1010.00,99.8,-83.1,3
2,17.77,20,296.60,65.74,29.00,50.00,1009.00,99.9,-110.8,4
2,36.27,1,52.61,124.99,27.00,42.00,1007.00,99.6,-105.8,1
2,35.84,7,99.92,153.73,23.00,58.00,1004.00,99.6,-91.5,2
2,18.30,11,160.86,126.64,23.00,54.00,1001.00,99.8,-87.9,3
2,17.76,12,188.88,172.45,25.00,56.00,1010.00,99.8,-88.8,4
2,19.61,16,226.45,109.80,24.00,59.00,1005.00,99.7,-111.5,4
2,17.90,21,296.81,92.96,26.00,54.00,1010.00,99.9,-119.6,5
2,19.12,17,227.12,176.77,30.00,53.00,1009.00,99.8,-110.7,5
2,18.53,22,272.58,174.58,21.00,55.00,1000.00,99.8,-75.2,6
2,19.17,18,246.42,225.69,26.00,48.00,1004.00,99.8,-107.0,7
2,18.75,23,291.84,238.34,28.00,54.00,1001.00,99.8,-78.0,8
2,33.18,2,63.11,175.54,24.00,46.00,1000.00,99.6,-85.4,2
2,32.58,3,48.43,245.06,30.00,40.00,1006.00,99.7,-117.5,3
2,35.40,8,105.45,226.84,22.00,49.00,1007.00,99.5,-121.2,3
2,32.64,4,62.73,273.33,27.00,44.00,1003.00,99.7,-104.4,4
2,35.08,9,96.71,279.81,29.00,45.00,1001.00,99.6,-88.8,4
2,32.54,13,152.11,246.66,24.00,52.00,1008.00,99.7,-83.8,4
2,34.59,14,161.84,294.02,27.00,41.00,1010.00,99.7,-110.2,5
2,34.03,19,218.66,284.16,21.00,55.00,1000.00,99.7,-95.3,6
2,33.53,24,285.98,297.02,23.00,47.00,1010.00,99.8,-113.3,7
2,36.87,0,48.98,61.13,29.00,54.00,1007.00,99.8,0.0,0
2,36.54,5,112.03,48.23,23.00,46.00,1007.00,99.7,-106.4,1
2,36.16,6,108.11,120.13,22.00,50.00,1009.00,99.6,-119.1,2
2,33.91,10,183.62,47.10,25.00,44.00,1009.00,99.7,-118.4,2
2,33.69,15,233.67,42.75,28.00,51.00,1007.00,99.7,-83.1,3
2,33.15,20,296.60,65.74,24.00,52.00,1009.00,99.8,-110.8,4
2,36.27,1,52.61,124.99,27.00,42.00,1007.00,99.6,-105.8,1
2,35.84,7,99.92,153.73,23.00,58.00,1004.00,99.6,-91.5,2
2,35.71,11,160.86,126.64,24.00,48.00,1000.00,99.7,-87.9,3
2,35.37,12,188.88,172.45,25.00,49.00,1005.00,99.7,-88.8,4
2,32.69,16,226.45,109.80,29.00,46.00,1007.00,99.6,-111.5,4
2,32.88,21,296.81,92.96,26.00,48.00,1009.00,99.8,-45.0,5
2,34.85,17,227.12,176.77,23.00,44.00,1006.00,99.6,-63.6,5
2,33.58,22,272.58,174.58,30.00,57.00,1007.00,99.7,-75.2,6
2,34.27,18,246.42,225.69,28.00,51.00,1000.00,99.7,-86.9,6
2,33.89,23,291.84,238.34,23.00,46.00,1004.00,99.7,-78.0,7
2,33.18,2,63.11,175.54,24.00,46.00,1000.00,99.6,-85.4,2
2,32.58,3,48.43,245.06,30.00,40.00,1006.00,99.7,-117.5,3
2,35.40,8,105.45,226.84,22.00,49.00,1007.00,99.5,-121.2,3
2,32.64,4,62.73,273.33,27.00,44.00,1003.00,99.7,-104.4,4
2,35.08,9,96.71,279.81,29.00,45.00,1001.00,99.6,-88.8,4
2,32.54,13,152.11,246.66,24.00,52.00,1008.00,99.7,-83.8,4
2,34.59,14,161.84,294.02,27.00,41.00,1010.00,99.7,-110.2,5
2,34.03,19,218.66,284.16,21.00,55.00,1000.00,99.7,-95.3,6
2,33.53,24,285.98,297.02,23.00,47.00,1010.00,99.8,-113.3,7
